sampleName	originalIndex	Cell.Type..Samples	MajorType	JustPyra	GabaDeep	PyramidalDeep	Neurotransmitter1	ShinyNames	ShinySubtypes	CellType	forContanim	Normalize2.0	Normalize	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	PMID	SharePermit	Notes	MouseStrain	ReporterGene
GSM1176627	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
GSM1176628	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
GSM1176629	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
GSM465756	41	GSM465756,GSM465757,GSM465758,GSM465759	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	Prominin 1+ only (neural stem cells)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465757	41	GSM465756,GSM465757,GSM465758,GSM465759	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	Prominin 1+ only (neural stem cells)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465758	41	GSM465756,GSM465757,GSM465758,GSM465759	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	Prominin 1+ only (neural stem cells)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465759	41	GSM465756,GSM465757,GSM465758,GSM465759	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	Prominin 1+ only (neural stem cells)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM909419	42	GSM909419,GSM909420,GSM909421	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909420	42	GSM909419,GSM909420,GSM909421	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909421	42	GSM909419,GSM909420,GSM909421	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909422	43	GSM909422,GSM909423,GSM909424,GSM909425	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909423	43	GSM909422,GSM909423,GSM909424,GSM909425	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909424	43	GSM909422,GSM909423,GSM909424,GSM909425	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909425	43	GSM909422,GSM909423,GSM909424,GSM909425	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909426	44	GSM909426,GSM909427,GSM909428,GSM909429	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909427	44	GSM909426,GSM909427,GSM909428,GSM909429	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909428	44	GSM909426,GSM909427,GSM909428,GSM909429	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909429	44	GSM909426,GSM909427,GSM909428,GSM909429	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909430	45	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909431	45	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909432	45	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909433	45	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909434	46	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909435	46	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909436	46	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909437	46	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM1373408	47	GSM1373408,GSM1373409,GSM1373410	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373409	47	GSM1373408,GSM1373409,GSM1373410	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373410	47	GSM1373408,GSM1373409,GSM1373410	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373414	48	GSM1373414,GSM1373415,GSM1373416	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373415	48	GSM1373414,GSM1373415,GSM1373416	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373416	48	GSM1373414,GSM1373415,GSM1373416	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373399	49	GSM1373399,GSM1373400,GSM1373401	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373400	49	GSM1373399,GSM1373400,GSM1373401	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM1373401	49	GSM1373399,GSM1373400,GSM1373401	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			GPL1261	Galloway et al 2014	24986919	TRUE	NA		
GSM874416	50	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_S100a10	S100a10 positive pyramidal cells	Cortex	L5a corticostriatal	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM874418	50	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_S100a10	S100a10 positive pyramidal cells	Cortex	L5a corticostriatal	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM874420	50	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	Pyramidal	Pyramidal_S100a10	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_S100a10	S100a10 positive pyramidal cells	Cortex	L5a corticostriatal	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM880683	51	GSM880683,GSM880684,GSM880685	Neuron	NA	Serotonergic	Serotonergic	Monoamine	Serotonergic	NA	Serotonergic	Serotonergic	TRUE	TRUE	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			GPL1261	Dougherty et al 2013	23407934	TRUE	NA		
GSM880684	51	GSM880683,GSM880684,GSM880685	Neuron	NA	Serotonergic	Serotonergic	Monoamine	Serotonergic	NA	Serotonergic	Serotonergic	TRUE	TRUE	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			GPL1261	Dougherty et al 2013	23407934	TRUE	NA		
GSM880685	51	GSM880683,GSM880684,GSM880685	Neuron	NA	Serotonergic	Serotonergic	Monoamine	Serotonergic	NA	Serotonergic	Serotonergic	TRUE	TRUE	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			GPL1261	Dougherty et al 2013	23407934	TRUE	NA		
GSM909438	52	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909439	52	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909440	52	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909441	52	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909442	53	GSM909442,GSM909443,GSM909444	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909443	53	GSM909442,GSM909443,GSM909444	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909444	53	GSM909442,GSM909443,GSM909444	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909445	54	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909446	54	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909447	54	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909448	54	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909449	55	GSM909449,GSM909450,GSM909451	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909450	55	GSM909449,GSM909450,GSM909451	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909451	55	GSM909449,GSM909450,GSM909451	Neuron	NA	Basket	Basket	Gabaergic	Basket	NA	Basket	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	NA		
GSM909452	56	GSM909452,GSM909453,GSM909454	Neuron	NA	NA	NA	NA	NA	NA	NA	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	Purkinje cells They are everywhere		
GSM909453	56	GSM909452,GSM909453,GSM909454	Neuron	NA	NA	NA	NA	NA	NA	NA	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	Purkinje cells They are everywhere		
GSM909454	56	GSM909452,GSM909453,GSM909454	Neuron	NA	NA	NA	NA	NA	NA	NA	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	Purkinje cells They are everywhere		
GSM866327	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866328	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866329	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866330	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM1057734	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1057735	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1057736	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1372757	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372758	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372759	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372754	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM1372755	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM1372756	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM442559	61	A_corticospinal_P14:GSM442559,GSM442560	Neuron	PyramidalMC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalCorticospineMC	Pyramidal Neurons, Corticospinal, P14	Cortex	L5 MC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later GSM442560 is an outlier. Check quality, repeat of GSE2039		
GSM442560	61	A_corticospinal_P14:GSM442559,GSM442560	Neuron	PyramidalMC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalCorticospineMC	Pyramidal Neurons, Corticospinal, P14	Cortex	L5 MC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later GSM442560 is an outlier. Check quality, repeat of GSE2039		
GSM442561	62	A_corticotecal_P14:GSM442561,GSM442562	Neuron	PyramidaCorticotectalVC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidaCorticotectalVC	Pyramidal Neurons, Corticotectal, P14	Cortex	L5 VC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later, repeat of GSE2039		
GSM442562	62	A_corticotecal_P14:GSM442561,GSM442562	Neuron	PyramidaCorticotectalVC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidaCorticotectalVC	Pyramidal Neurons, Corticotectal, P14	Cortex	L5 VC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later, repeat of GSE2039		
GSM874512	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874514	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874516	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874527	64	GSM874527,GSM874529,GSM874531	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874529	64	GSM874527,GSM874529,GSM874531	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
